DIA,EVENTO,LOTE
2020-03-26 00:00:00,0,J_1-83-66
2020-03-26 00:00:00,0,J_5-84-50
2020-03-26 00:00:00,1,J_8-85-55
2020-03-26 00:00:00,1,J_4-85-118
2020-03-26 00:00:00,1,J_6-85-84
2020-03-27 00:00:00,1,J_4-79-111
2020-03-27 00:00:00,0,J_6-79-102
2020-03-27 00:00:00,0,J_1-79-92
2020-03-27 00:00:00,1,J_7-79-93
2020-03-27 00:00:00,1,J_4-80-55
2020-03-27 00:00:00,0,J_6-80-119
2020-03-27 00:00:00,0,J_8-80-115
2020-03-27 00:00:00,1,J_2-81-43
2020-03-27 00:00:00,0,J_6-81-130
2020-03-27 00:00:00,0,J_5-81-74
2020-03-27 00:00:00,0,J_6-82-96
2020-03-27 00:00:00,1,J_1-83-102
2020-03-27 00:00:00,1,J_1-83-66
2020-03-27 00:00:00,0,J_5-84-50
2020-03-27 00:00:00,1,J_8-85-55
2020-03-27 00:00:00,0,J_4-85-118
2020-03-27 00:00:00,1,J_6-85-84
2020-03-28 00:00:00,0,J_4-80-55
2020-03-28 00:00:00,1,J_6-80-119
2020-03-28 00:00:00,1,J_8-80-115
2020-03-28 00:00:00,0,J_2-81-43
2020-03-28 00:00:00,1,J_6-81-130
2020-03-28 00:00:00,0,J_5-81-74
2020-03-28 00:00:00,1,J_6-82-96
2020-03-28 00:00:00,0,J_1-83-102
2020-03-28 00:00:00,0,J_1-83-66
2020-03-28 00:00:00,0,J_5-84-50
2020-03-28 00:00:00,1,J_8-85-55
2020-03-28 00:00:00,0,J_4-85-118
2020-03-28 00:00:00,1,J_6-85-84
2020-03-29 00:00:00,0,J_2-81-43
2020-03-29 00:00:00,1,J_6-81-130
2020-03-29 00:00:00,1,J_5-81-74
2020-03-29 00:00:00,1,J_6-82-96
2020-03-29 00:00:00,1,J_1-83-102
2020-03-29 00:00:00,0,J_1-83-66
2020-03-29 00:00:00,1,J_5-84-50
2020-03-29 00:00:00,0,J_8-85-55
2020-03-29 00:00:00,0,J_4-85-118
2020-03-29 00:00:00,0,J_6-85-84
2020-03-30 00:00:00,1,J_6-82-96
2020-03-30 00:00:00,0,J_1-83-102
2020-03-30 00:00:00,0,J_1-83-66
2020-03-30 00:00:00,0,J_5-84-50
2020-03-30 00:00:00,0,J_8-85-55
2020-03-30 00:00:00,0,J_4-85-118
2020-03-30 00:00:00,1,J_6-85-84
2020-03-31 00:00:00,0,J_1-83-102
2020-03-31 00:00:00,1,J_1-83-66
2020-03-31 00:00:00,1,J_5-84-50
2020-03-31 00:00:00,0,J_8-85-55
2020-03-31 00:00:00,1,J_4-85-118
2020-03-31 00:00:00,1,J_6-85-84
2020-04-01 00:00:00,0,J_5-84-50
2020-04-01 00:00:00,0,J_8-85-55
2020-04-01 00:00:00,1,J_4-85-118
2020-04-01 00:00:00,1,J_6-85-84
2020-04-02 00:00:00,0,J_8-85-55
2020-04-02 00:00:00,0,J_4-85-118
2020-04-02 00:00:00,0,J_6-85-84
